,Date,Open,High,Low,Close,Index Name
94,19-August-2024,22652.86,22756.79,22631.35,22658.71,BSE FMCG
95,20-August-2024,22701.4,22716.04,22556.87,22656.18,BSE FMCG
96,21-August-2024,22726.02,23007.99,22671.03,22957.31,BSE FMCG
97,22-August-2024,23110.7,23140.58,23001.8,23091.93,BSE FMCG
98,23-August-2024,23132.84,23157.15,23000.55,23066.86,BSE FMCG
99,26-August-2024,23105.36,23208.64,23016.51,23162.44,BSE FMCG
100,27-August-2024,23184.38,23212.83,22949.97,22959.52,BSE FMCG
101,28-August-2024,22982.31,23001.68,22831.98,22872.59,BSE FMCG
102,29-August-2024,22953.93,23070.66,22865.83,23005.86,BSE FMCG
103,30-August-2024,23089.01,23175.84,22965.48,23022.21,BSE FMCG
104,2-September-2024,23095.82,23255.97,23073.34,23194.66,BSE FMCG
105,3-September-2024,23221.57,23377.52,23160.36,23186.43,BSE FMCG
106,4-September-2024,22972.9,23300.23,22942.15,23280.05,BSE FMCG
107,5-September-2024,23325.41,23377.0,23222.77,23264.2,BSE FMCG
108,6-September-2024,23294.01,23356.18,22994.45,23097.63,BSE FMCG
109,9-September-2024,23125.93,23507.88,23041.29,23477.95,BSE FMCG
110,10-September-2024,23559.48,23651.98,23470.69,23559.83,BSE FMCG
111,11-September-2024,23587.16,23795.14,23534.45,23595.23,BSE FMCG
112,12-September-2024,23669.4,23869.37,23582.92,23823.98,BSE FMCG
113,13-September-2024,23874.97,23878.89,23648.46,23691.78,BSE FMCG
114,16-September-2024,23711.37,23711.37,23479.28,23569.8,BSE FMCG
115,17-September-2024,23573.05,23745.32,23509.82,23571.74,BSE FMCG
116,18-September-2024,23586.67,23679.79,23411.23,23529.05,BSE FMCG
117,19-September-2024,23605.72,23782.8,23594.6,23624.31,BSE FMCG
118,20-September-2024,23726.31,23962.92,23667.4,23943.93,BSE FMCG
119,23-September-2024,23954.54,24109.51,23894.44,24064.17,BSE FMCG
120,24-September-2024,24071.65,24104.83,23862.39,23884.54,BSE FMCG
121,25-September-2024,23924.16,23924.16,23606.69,23773.32,BSE FMCG
122,26-September-2024,23803.76,23995.82,23764.37,23973.27,BSE FMCG
123,27-September-2024,23955.28,24084.04,23794.83,23890.95,BSE FMCG
124,30-September-2024,23910.02,23974.97,23735.23,23787.61,BSE FMCG
125,1-October-2024,23816.19,23837.28,23627.05,23747.18,BSE FMCG
126,3-October-2024,23462.81,23608.03,23360.66,23402.29,BSE FMCG
127,4-October-2024,23343.67,23468.93,22987.04,23012.5,BSE FMCG
128,7-October-2024,23057.77,23142.06,22791.44,22844.81,BSE FMCG
129,8-October-2024,22792.59,23060.41,22789.31,23006.64,BSE FMCG
130,9-October-2024,23219.1,23219.1,22657.51,22704.29,BSE FMCG
131,10-October-2024,22827.51,22840.35,22536.46,22609.38,BSE FMCG
132,11-October-2024,22651.88,22691.39,22545.26,22613.72,BSE FMCG
133,14-October-2024,22689.77,22726.76,22553.25,22712.57,BSE FMCG
