,Index Name,Date,Open,High,Low,Close
44,NIFTY BANK,24 Jan 2025,48546.05,48858.65,48203.0,48367.8
45,NIFTY BANK,23 Jan 2025,48770.15,48892.7,48493.0,48589.0
46,NIFTY BANK,22 Jan 2025,48689.55,48781.75,48074.05,48724.4
47,NIFTY BANK,21 Jan 2025,49532.0,49543.15,48430.95,48570.9
48,NIFTY BANK,20 Jan 2025,48834.15,49650.6,48683.6,49350.8
49,NIFTY BANK,17 Jan 2025,48959.5,49047.2,48309.5,48540.6
50,NIFTY BANK,16 Jan 2025,49082.9,49459.0,49038.45,49278.7
51,NIFTY BANK,15 Jan 2025,48832.75,49083.65,48522.4,48751.7
52,NIFTY BANK,14 Jan 2025,48266.9,49007.35,48235.2,48729.15
53,NIFTY BANK,13 Jan 2025,48264.25,48606.35,47898.35,48041.25
54,NIFTY BANK,10 Jan 2025,49426.5,49483.15,48631.2,48734.15
55,NIFTY BANK,09 Jan 2025,49712.55,49798.1,49230.15,49503.5
56,NIFTY BANK,08 Jan 2025,50201.75,50246.9,49389.75,49835.05
57,NIFTY BANK,07 Jan 2025,50061.2,50447.6,49969.3,50202.15
58,NIFTY BANK,06 Jan 2025,50990.65,51026.1,49751.0,49922.0
59,NIFTY BANK,03 Jan 2025,51567.15,51671.6,50904.35,50988.8
60,NIFTY BANK,02 Jan 2025,51084.95,51672.75,50992.8,51605.55
61,NIFTY BANK,01 Jan 2025,50841.9,51321.95,50485.05,51060.6
62,NIFTY BANK,31 Dec 2024,50648.2,50945.55,50599.8,50860.2
63,NIFTY BANK,30 Dec 2024,51255.35,51979.75,50718.35,50952.75
64,NIFTY BANK,27 Dec 2024,51268.2,51628.45,51240.1,51311.3
65,NIFTY BANK,26 Dec 2024,51395.8,51740.0,50951.8,51170.7
66,NIFTY BANK,24 Dec 2024,51314.95,51382.1,51137.5,51233.0
67,NIFTY BANK,23 Dec 2024,51044.4,51417.35,51030.4,51317.6
68,NIFTY BANK,20 Dec 2024,51401.35,51629.0,50609.35,50759.2
69,NIFTY BANK,19 Dec 2024,51428.45,51789.85,51263.75,51575.7
70,NIFTY BANK,18 Dec 2024,52696.95,52827.6,52010.65,52139.55
71,NIFTY BANK,17 Dec 2024,53394.1,53515.7,52709.4,52834.8
72,NIFTY BANK,16 Dec 2024,53502.5,53738.9,53335.0,53581.35
73,NIFTY BANK,13 Dec 2024,53109.8,53654.0,52264.55,53583.8
74,NIFTY BANK,12 Dec 2024,53201.0,53537.45,53174.4,53216.45
75,NIFTY BANK,11 Dec 2024,53459.3,53648.05,53302.15,53391.35
76,NIFTY BANK,10 Dec 2024,53450.05,53624.05,53302.65,53577.7
77,NIFTY BANK,09 Dec 2024,53380.75,53775.1,53326.4,53407.75
78,NIFTY BANK,06 Dec 2024,53634.2,53868.5,53160.65,53509.5
79,NIFTY BANK,05 Dec 2024,53354.45,53888.3,52850.35,53603.55
80,NIFTY BANK,04 Dec 2024,52775.0,53387.1,52685.15,53266.9
81,NIFTY BANK,03 Dec 2024,52357.95,52780.9,52216.85,52695.75
82,NIFTY BANK,02 Dec 2024,52087.65,52197.25,51693.95,52109.0
83,NIFTY BANK,29 Nov 2024,51984.15,52170.9,51759.45,52055.6
84,NIFTY BANK,28 Nov 2024,52389.95,52760.2,51782.9,51906.85
85,NIFTY BANK,27 Nov 2024,52154.3,52444.35,52019.65,52301.8
86,NIFTY BANK,26 Nov 2024,52554.9,52555.5,51999.75,52191.5
87,NIFTY BANK,25 Nov 2024,52046.35,52331.1,51774.05,52207.5
88,NIFTY BANK,22 Nov 2024,50512.8,51271.5,50508.25,51135.4
89,NIFTY BANK,21 Nov 2024,50625.0,50652.15,49787.1,50372.9
90,NIFTY BANK,19 Nov 2024,50580.55,50983.5,50440.85,50626.5
91,NIFTY BANK,18 Nov 2024,50312.45,50445.8,50074.0,50363.8
92,NIFTY BANK,14 Nov 2024,50053.45,50561.8,49939.35,50179.55
93,NIFTY BANK,13 Nov 2024,51030.95,51353.5,49904.4,50088.35
94,NIFTY BANK,12 Nov 2024,52053.75,52169.05,51006.85,51157.8
95,NIFTY BANK,11 Nov 2024,51562.7,52177.7,51294.2,51876.75
96,NIFTY BANK,08 Nov 2024,51869.15,52007.15,51494.0,51561.2
97,NIFTY BANK,07 Nov 2024,52258.95,52377.25,51752.25,51916.5
98,NIFTY BANK,06 Nov 2024,52440.4,52493.95,52185.4,52317.4
99,NIFTY BANK,05 Nov 2024,51052.6,52289.55,50865.45,52207.25
100,NIFTY BANK,04 Nov 2024,51764.5,51764.5,51066.8,51215.25
101,NIFTY BANK,01 Nov 2024,51550.15,51825.5,51459.4,51673.9
102,NIFTY BANK,31 Oct 2024,51649.45,52005.6,51318.1,51475.35
103,NIFTY BANK,30 Oct 2024,51988.7,52220.0,51733.0,51807.5
104,NIFTY BANK,29 Oct 2024,51404.1,52354.85,51278.9,52320.7
105,NIFTY BANK,28 Oct 2024,51061.35,51589.15,51012.55,51259.3
106,NIFTY BANK,25 Oct 2024,51369.75,51501.05,50382.1,50787.45
107,NIFTY BANK,24 Oct 2024,51272.3,51781.55,51201.85,51531.15
108,NIFTY BANK,23 Oct 2024,51117.8,51551.55,51107.9,51239.0
109,NIFTY BANK,22 Oct 2024,52071.35,52257.3,51179.6,51257.15
110,NIFTY BANK,21 Oct 2024,52361.1,52577.5,51855.15,51962.7
111,NIFTY BANK,18 Oct 2024,51261.0,52199.45,51000.9,52094.2
112,NIFTY BANK,17 Oct 2024,51849.3,51930.2,51150.25,51288.8
113,NIFTY BANK,16 Oct 2024,51711.2,52031.6,51711.2,51801.05
114,NIFTY BANK,15 Oct 2024,51975.95,52022.05,51698.75,51906.0
115,NIFTY BANK,14 Oct 2024,51263.25,51893.0,51220.85,51816.9
116,NIFTY BANK,11 Oct 2024,51491.9,51560.0,51005.85,51172.3
117,NIFTY BANK,10 Oct 2024,51195.7,51659.45,51047.0,51530.9
118,NIFTY BANK,09 Oct 2024,51161.75,51707.15,50903.75,51007.0
119,NIFTY BANK,08 Oct 2024,50736.1,51176.05,50466.0,51021.0
120,NIFTY BANK,07 Oct 2024,51543.2,51784.8,50194.3,50478.9
121,NIFTY BANK,04 Oct 2024,51643.75,52358.35,51347.25,51462.05
122,NIFTY BANK,03 Oct 2024,52314.45,52582.95,51683.4,51845.2
123,NIFTY BANK,01 Oct 2024,52844.0,53235.25,52817.8,52922.6
124,NIFTY BANK,30 Sep 2024,53556.95,53726.4,52926.55,52978.1
125,NIFTY BANK,27 Sep 2024,54338.7,54338.7,53763.2,53834.3
126,NIFTY BANK,26 Sep 2024,54045.85,54467.35,54010.9,54375.35
127,NIFTY BANK,25 Sep 2024,53794.0,54141.3,53792.85,54101.65
128,NIFTY BANK,24 Sep 2024,54110.65,54247.7,53904.65,53968.6
129,NIFTY BANK,23 Sep 2024,53917.9,54197.95,53741.4,54105.8
130,NIFTY BANK,20 Sep 2024,53235.8,54066.1,53037.6,53793.2
131,NIFTY BANK,19 Sep 2024,52929.25,53353.3,52847.9,53037.6
132,NIFTY BANK,18 Sep 2024,52177.1,52954.2,52154.55,52750.4
133,NIFTY BANK,17 Sep 2024,52249.05,52284.6,52085.5,52188.65
134,NIFTY BANK,16 Sep 2024,52038.7,52208.7,51921.45,52153.15
135,NIFTY BANK,13 Sep 2024,51952.55,51994.1,51643.95,51938.05
136,NIFTY BANK,12 Sep 2024,51271.0,51878.1,51025.0,51772.4
137,NIFTY BANK,11 Sep 2024,51218.55,51420.15,50947.7,51010.0
138,NIFTY BANK,10 Sep 2024,51328.3,51366.0,50958.25,51272.3
139,NIFTY BANK,09 Sep 2024,50549.25,51192.75,50369.4,51117.8
140,NIFTY BANK,06 Sep 2024,51200.4,51380.05,50447.3,50576.85
141,NIFTY BANK,05 Sep 2024,51544.25,51636.75,51389.15,51473.05
142,NIFTY BANK,04 Sep 2024,51364.65,51503.55,51259.9,51400.25
143,NIFTY BANK,03 Sep 2024,51479.75,51750.1,51240.05,51689.1
144,NIFTY BANK,02 Sep 2024,51579.5,51579.5,51295.8,51439.55
145,NIFTY BANK,30 Aug 2024,51437.45,51466.55,51256.0,51351.0
146,NIFTY BANK,29 Aug 2024,51103.75,51368.95,50984.4,51152.75
147,NIFTY BANK,28 Aug 2024,51208.95,51260.75,51033.7,51143.85
148,NIFTY BANK,27 Aug 2024,51214.05,51404.7,50938.1,51278.75
149,NIFTY BANK,26 Aug 2024,51100.65,51317.85,51061.55,51148.1
150,NIFTY BANK,23 Aug 2024,51040.05,51117.85,50856.7,50933.45
151,NIFTY BANK,22 Aug 2024,50894.8,51080.0,50794.45,50985.7
152,NIFTY BANK,21 Aug 2024,50666.65,50772.45,50333.35,50685.55
153,NIFTY BANK,20 Aug 2024,50417.25,51025.6,50398.6,50803.15
154,NIFTY BANK,19 Aug 2024,50683.55,50728.25,50283.55,50368.35
155,NIFTY BANK,16 Aug 2024,50133.0,50603.4,49806.05,50516.9
156,NIFTY BANK,14 Aug 2024,49887.15,49959.25,49654.65,49727.3
157,NIFTY BANK,13 Aug 2024,50395.35,50559.25,49785.1,49831.85
158,NIFTY BANK,12 Aug 2024,50412.6,50830.7,50149.25,50577.95
159,NIFTY BANK,09 Aug 2024,50612.1,50707.75,50386.45,50484.5
160,NIFTY BANK,08 Aug 2024,50051.9,50440.75,49829.6,50156.7
161,NIFTY BANK,07 Aug 2024,50286.2,50292.45,49782.2,50119.0
162,NIFTY BANK,06 Aug 2024,50436.9,50688.8,49659.05,49748.3
163,NIFTY BANK,05 Aug 2024,50586.25,50747.55,49719.1,50092.1
164,NIFTY BANK,02 Aug 2024,51172.25,51608.7,51087.85,51350.15
165,NIFTY BANK,01 Aug 2024,51672.6,51877.15,51456.2,51564.0
166,NIFTY BANK,31 Jul 2024,51583.45,51663.1,51335.7,51553.4
167,NIFTY BANK,30 Jul 2024,51383.9,51957.75,51260.05,51499.3
168,NIFTY BANK,29 Jul 2024,51546.65,52340.25,51186.95,51406.25
169,NIFTY BANK,26 Jul 2024,50456.1,51398.6,50438.3,51295.95
170,NIFTY BANK,25 Jul 2024,50762.3,51006.1,50559.9,50888.75
171,NIFTY BANK,24 Jul 2024,51657.65,51944.65,50784.25,51317.0
172,NIFTY BANK,23 Jul 2024,52511.0,52547.55,51342.65,51778.3
173,NIFTY BANK,22 Jul 2024,52145.6,52427.0,51874.55,52280.4
174,NIFTY BANK,19 Jul 2024,52531.55,52586.75,52146.3,52265.6
175,NIFTY BANK,18 Jul 2024,52215.05,52782.75,52168.65,52620.7
176,NIFTY BANK,16 Jul 2024,52466.7,52619.05,52331.6,52396.8
177,NIFTY BANK,15 Jul 2024,52330.05,52662.25,52154.0,52455.9
178,NIFTY BANK,12 Jul 2024,52272.65,52794.55,52171.15,52278.9
179,NIFTY BANK,11 Jul 2024,52316.9,52400.3,51749.45,52270.65
180,NIFTY BANK,10 Jul 2024,52528.8,52528.8,52075.4,52189.3
181,NIFTY BANK,09 Jul 2024,52390.5,52626.6,52292.95,52568.8
182,NIFTY BANK,08 Jul 2024,52533.1,52710.8,52246.7,52425.8
183,NIFTY BANK,05 Jul 2024,52560.1,52817.85,52290.05,52660.35
184,NIFTY BANK,04 Jul 2024,53357.7,53357.7,52815.9,53103.7
185,NIFTY BANK,03 Jul 2024,52872.3,53256.7,52482.65,53089.25
186,NIFTY BANK,02 Jul 2024,52793.75,52828.45,51996.65,52168.1
187,NIFTY BANK,01 Jul 2024,52351.15,52656.15,52166.05,52574.75
188,NIFTY BANK,28 Jun 2024,52874.95,53030.3,52242.3,52342.25
189,NIFTY BANK,27 Jun 2024,52980.3,53180.75,52639.0,52811.3
190,NIFTY BANK,26 Jun 2024,52653.2,52988.3,52373.7,52870.5
191,NIFTY BANK,25 Jun 2024,51759.45,52746.5,51747.65,52606.0
192,NIFTY BANK,24 Jun 2024,51280.25,51783.95,51138.9,51703.95
193,NIFTY BANK,21 Jun 2024,51927.3,51934.35,51224.95,51661.45
194,NIFTY BANK,20 Jun 2024,51712.9,51842.2,51281.5,51783.25
195,NIFTY BANK,19 Jun 2024,50607.9,51957.0,50441.75,51398.05
196,NIFTY BANK,18 Jun 2024,50194.35,50562.15,49900.2,50440.9
197,NIFTY BANK,14 Jun 2024,49993.95,50102.6,49693.35,50002.0
198,NIFTY BANK,13 Jun 2024,50179.0,50186.45,49799.65,49846.7
199,NIFTY BANK,12 Jun 2024,49857.45,50233.4,49697.35,49895.1
200,NIFTY BANK,11 Jun 2024,49751.2,49970.3,49530.45,49705.75
201,NIFTY BANK,10 Jun 2024,49808.15,50252.95,49622.75,49780.9
202,NIFTY BANK,07 Jun 2024,49316.95,49943.2,49080.45,49803.2
203,NIFTY BANK,06 Jun 2024,49426.4,49672.75,48906.75,49291.9
204,NIFTY BANK,05 Jun 2024,47486.6,49362.9,46446.8,49054.6
205,NIFTY BANK,04 Jun 2024,50667.05,50667.05,46077.85,46928.6
206,NIFTY BANK,03 Jun 2024,50889.85,51133.2,50092.65,50979.95
207,NIFTY BANK,31 May 2024,48895.15,49122.55,48569.05,48983.95
208,NIFTY BANK,30 May 2024,48313.6,49044.6,48313.6,48682.35
209,NIFTY BANK,29 May 2024,48786.7,49022.6,48401.55,48501.35
210,NIFTY BANK,28 May 2024,49390.9,49511.15,49043.65,49142.15
211,NIFTY BANK,27 May 2024,49105.9,49688.85,49051.25,49281.8
212,NIFTY BANK,24 May 2024,48668.0,49052.95,48644.8,48971.65
213,NIFTY BANK,23 May 2024,47899.35,48829.7,47873.15,48768.6
214,NIFTY BANK,22 May 2024,48113.9,48114.05,47435.25,47781.95
215,NIFTY BANK,21 May 2024,47927.1,48259.75,47927.1,48048.2
216,NIFTY BANK,18 May 2024,48197.3,48222.35,48108.15,48199.5
217,NIFTY BANK,17 May 2024,47842.95,48188.65,47758.8,48115.65
218,NIFTY BANK,16 May 2024,47945.85,48052.9,47340.35,47977.05
219,NIFTY BANK,15 May 2024,47923.1,47957.2,47534.5,47687.45
220,NIFTY BANK,14 May 2024,47748.85,47937.25,47607.85,47859.45
221,NIFTY BANK,13 May 2024,47389.8,47841.6,46983.25,47754.1
222,NIFTY BANK,10 May 2024,47555.5,47868.7,47313.35,47421.1
223,NIFTY BANK,09 May 2024,47976.35,48258.65,47440.65,47487.9
224,NIFTY BANK,08 May 2024,48124.2,48223.05,47851.15,48021.1
225,NIFTY BANK,07 May 2024,48965.05,49023.5,48213.75,48285.35
226,NIFTY BANK,06 May 2024,49174.55,49252.65,48784.0,48895.3
227,NIFTY BANK,03 May 2024,49375.05,49607.75,48659.7,48923.55
228,NIFTY BANK,02 May 2024,49262.0,49529.35,49123.6,49231.05
229,NIFTY BANK,30 Apr 2024,49477.1,49974.75,49249.9,49396.75
230,NIFTY BANK,29 Apr 2024,48359.9,49473.6,48342.7,49424.05
231,NIFTY BANK,26 Apr 2024,48660.0,48679.65,48088.25,48201.05
232,NIFTY BANK,25 Apr 2024,47772.65,48625.45,47737.2,48494.95
233,NIFTY BANK,24 Apr 2024,48120.9,48246.2,48028.7,48189.0
234,NIFTY BANK,23 Apr 2024,48299.6,48302.7,47899.3,47970.45
235,NIFTY BANK,22 Apr 2024,48145.7,48146.3,47628.45,47924.9
236,NIFTY BANK,19 Apr 2024,46744.95,47668.7,46579.05,47574.15
237,NIFTY BANK,18 Apr 2024,47592.7,47829.75,46982.15,47069.45
238,NIFTY BANK,16 Apr 2024,47436.7,47609.0,47316.55,47484.8
239,NIFTY BANK,15 Apr 2024,48057.5,48255.5,47725.8,47773.25
240,NIFTY BANK,12 Apr 2024,48671.2,48882.65,48477.55,48564.55
241,NIFTY BANK,10 Apr 2024,48879.55,49057.4,48669.25,48986.6
242,NIFTY BANK,09 Apr 2024,48810.8,48960.75,48568.25,48730.55
243,NIFTY BANK,08 Apr 2024,48586.75,48716.95,48424.65,48581.7
244,NIFTY BANK,05 Apr 2024,48104.65,48557.4,47894.5,48493.05
245,NIFTY BANK,04 Apr 2024,48086.2,48254.65,47712.7,48060.8
246,NIFTY BANK,03 Apr 2024,47350.25,47676.95,47279.8,47624.25
247,NIFTY BANK,02 Apr 2024,47490.75,47707.35,47408.55,47545.45
248,NIFTY BANK,01 Apr 2024,47391.05,47646.8,47373.1,47578.25
0,NIFTY FMCG,28 Mar 2025,53198.8,54150.9,53198.8,53589.8
1,NIFTY FMCG,27 Mar 2025,53002.55,53475.05,52649.2,53276.6
2,NIFTY FMCG,26 Mar 2025,53229.45,53291.55,52872.3,52988.5
3,NIFTY FMCG,25 Mar 2025,53307.1,53601.65,52990.1,53131.3
4,NIFTY FMCG,24 Mar 2025,53185.05,53349.3,53014.85,53232.75
5,NIFTY FMCG,21 Mar 2025,53066.25,53096.15,52670.6,52986.05
6,NIFTY FMCG,20 Mar 2025,52443.45,53035.4,52214.55,52857.9
7,NIFTY FMCG,19 Mar 2025,52612.35,52677.2,52151.9,52184.1
8,NIFTY FMCG,18 Mar 2025,52075.0,52658.6,51949.05,52475.0
9,NIFTY FMCG,17 Mar 2025,51777.15,52280.65,51545.35,51773.15
10,NIFTY FMCG,13 Mar 2025,52047.25,52327.6,51781.75,51879.25
11,NIFTY FMCG,12 Mar 2025,51973.9,52097.1,51663.95,51957.25
12,NIFTY FMCG,11 Mar 2025,51670.3,52224.6,51612.0,51951.45
13,NIFTY FMCG,10 Mar 2025,51789.6,52426.65,51545.55,52006.4
14,NIFTY FMCG,07 Mar 2025,51804.95,52005.2,51533.75,51891.8
15,NIFTY FMCG,06 Mar 2025,51597.55,51966.0,51108.95,51890.3
16,NIFTY FMCG,05 Mar 2025,50397.3,51613.95,50397.3,51279.1
17,NIFTY FMCG,04 Mar 2025,50494.3,50602.6,50199.35,50524.25
18,NIFTY FMCG,03 Mar 2025,50739.75,50856.8,50287.9,50786.65
19,NIFTY FMCG,28 Feb 2025,51796.65,51918.2,50546.85,50689.0
20,NIFTY FMCG,27 Feb 2025,52453.35,52579.1,51875.35,52055.15
21,NIFTY FMCG,25 Feb 2025,52223.9,52645.4,52158.9,52453.35
22,NIFTY FMCG,24 Feb 2025,51753.75,52340.2,51729.5,52285.8
23,NIFTY FMCG,21 Feb 2025,52362.4,52443.5,51893.25,52098.15
24,NIFTY FMCG,20 Feb 2025,52035.25,52379.15,51905.3,52337.3
25,NIFTY FMCG,19 Feb 2025,52346.7,52606.6,52096.2,52360.45
26,NIFTY FMCG,18 Feb 2025,52897.55,53104.0,52383.85,52480.5
27,NIFTY FMCG,17 Feb 2025,53011.75,53080.1,52644.75,52945.0
28,NIFTY FMCG,14 Feb 2025,53444.7,53912.6,52993.35,53138.55
29,NIFTY FMCG,13 Feb 2025,53713.65,53944.9,53221.1,53314.75
30,NIFTY FMCG,12 Feb 2025,53741.8,53962.2,53114.1,53739.0
31,NIFTY FMCG,11 Feb 2025,55012.1,55117.2,53505.6,53794.25
32,NIFTY FMCG,10 Feb 2025,55081.1,55513.2,54657.2,54856.65
33,NIFTY FMCG,07 Feb 2025,55904.0,56140.65,54822.05,55113.3
34,NIFTY FMCG,06 Feb 2025,56592.9,56607.35,55646.5,55841.8
35,NIFTY FMCG,05 Feb 2025,57339.1,57392.25,56311.5,56383.75
36,NIFTY FMCG,04 Feb 2025,57701.85,57793.7,56859.65,57274.7
37,NIFTY FMCG,03 Feb 2025,58276.3,58475.1,57110.3,57419.55
38,NIFTY FMCG,01 Feb 2025,56818.1,59302.55,56051.95,58396.05
39,NIFTY FMCG,31 Jan 2025,55572.45,56791.35,55551.85,56691.95
40,NIFTY FMCG,30 Jan 2025,55212.45,55803.0,55168.55,55558.95
41,NIFTY FMCG,29 Jan 2025,55444.8,55673.9,54757.0,55163.05
42,NIFTY FMCG,28 Jan 2025,55742.25,55799.15,55269.25,55441.95
43,NIFTY FMCG,27 Jan 2025,55832.05,56227.3,55463.0,55654.5
44,NIFTY FMCG,24 Jan 2025,55908.95,56359.45,55679.0,56069.35
45,NIFTY FMCG,23 Jan 2025,55308.15,55951.25,54770.15,55781.8
46,NIFTY FMCG,22 Jan 2025,55815.55,56055.7,55427.75,55596.05
47,NIFTY FMCG,21 Jan 2025,55914.55,56372.1,55516.65,55622.65
48,NIFTY FMCG,20 Jan 2025,55824.25,55952.85,55462.0,55738.05
49,NIFTY FMCG,17 Jan 2025,55332.2,56005.1,55142.55,55800.85
50,NIFTY FMCG,16 Jan 2025,55771.75,55834.0,54922.45,55240.0
51,NIFTY FMCG,15 Jan 2025,55746.85,55832.15,55190.25,55549.85
52,NIFTY FMCG,14 Jan 2025,56567.3,56622.15,55537.6,55627.2
53,NIFTY FMCG,13 Jan 2025,56334.5,56925.5,56332.8,56420.15
54,NIFTY FMCG,10 Jan 2025,57449.9,57607.55,56936.6,57117.7
55,NIFTY FMCG,09 Jan 2025,56953.8,58238.1,56764.5,57495.6
56,NIFTY FMCG,08 Jan 2025,56831.25,57087.6,56158.4,56967.6
57,NIFTY FMCG,07 Jan 2025,56852.25,57126.6,56667.85,56719.55
58,NIFTY FMCG,06 Jan 2025,57837.3,57853.25,56547.75,56714.4
59,NIFTY FMCG,03 Jan 2025,57903.05,57923.5,57410.05,57817.0
60,NIFTY FMCG,02 Jan 2025,57129.15,57718.15,56846.35,57671.35
61,NIFTY FMCG,01 Jan 2025,56884.05,57129.9,56767.35,57017.65
62,NIFTY FMCG,31 Dec 2024,56576.25,56845.8,56278.5,56799.65
63,NIFTY FMCG,30 Dec 2024,56545.25,56827.6,56278.7,56618.4
64,NIFTY FMCG,27 Dec 2024,56436.75,56615.8,56220.15,56444.25
65,NIFTY FMCG,26 Dec 2024,56517.4,56603.6,56139.0,56258.0
66,NIFTY FMCG,24 Dec 2024,56151.05,56586.45,56008.65,56439.3
67,NIFTY FMCG,23 Dec 2024,55970.15,56304.45,55701.0,56135.05
68,NIFTY FMCG,20 Dec 2024,56151.85,56309.7,55472.45,55600.8
69,NIFTY FMCG,19 Dec 2024,56145.95,56570.6,56042.65,56157.9
70,NIFTY FMCG,18 Dec 2024,56578.35,56685.6,56277.25,56467.8
71,NIFTY FMCG,17 Dec 2024,56625.45,56842.1,56205.0,56467.45
72,NIFTY FMCG,16 Dec 2024,56946.0,57062.55,56517.45,56697.2
73,NIFTY FMCG,13 Dec 2024,56088.7,56997.45,55455.15,56869.4
74,NIFTY FMCG,12 Dec 2024,56701.15,56885.75,56059.55,56146.7
75,NIFTY FMCG,11 Dec 2024,56716.3,56898.7,56514.45,56766.8
76,NIFTY FMCG,10 Dec 2024,56582.8,56697.4,56383.8,56530.25
77,NIFTY FMCG,09 Dec 2024,57481.95,57562.8,56305.95,56460.6
78,NIFTY FMCG,06 Dec 2024,57742.9,57997.55,57602.1,57744.3
79,NIFTY FMCG,05 Dec 2024,57358.6,57922.9,56861.25,57605.2
80,NIFTY FMCG,04 Dec 2024,57813.7,58005.9,57170.35,57270.35
81,NIFTY FMCG,03 Dec 2024,57278.25,57767.65,57056.8,57689.2
82,NIFTY FMCG,02 Dec 2024,57839.3,58090.8,57543.55,57917.0
83,NIFTY FMCG,29 Nov 2024,57475.95,58120.45,57475.95,57943.7
84,NIFTY FMCG,28 Nov 2024,58068.5,58788.85,57444.8,57706.05
85,NIFTY FMCG,27 Nov 2024,57912.25,58093.55,57430.55,58028.6
86,NIFTY FMCG,26 Nov 2024,57688.1,58038.25,57410.25,57838.25
87,NIFTY FMCG,25 Nov 2024,57443.5,57902.2,57214.1,57358.2
88,NIFTY FMCG,22 Nov 2024,55700.25,57088.4,55542.95,56956.45
89,NIFTY FMCG,21 Nov 2024,56168.9,56281.95,55493.25,55693.7
90,NIFTY FMCG,19 Nov 2024,56554.75,57012.9,56268.5,56378.55
91,NIFTY FMCG,18 Nov 2024,56029.5,56420.95,55546.45,56314.35
92,NIFTY FMCG,14 Nov 2024,56634.75,56774.05,55689.2,55782.7
93,NIFTY FMCG,13 Nov 2024,56730.95,56855.7,56489.1,56647.85
94,NIFTY FMCG,12 Nov 2024,57925.15,57960.05,56796.45,56902.55
95,NIFTY FMCG,11 Nov 2024,58327.15,58533.25,57575.15,57843.95
96,NIFTY FMCG,08 Nov 2024,58241.4,58431.65,57854.85,58359.4
97,NIFTY FMCG,07 Nov 2024,58816.3,58917.35,58059.95,58180.25
98,NIFTY FMCG,06 Nov 2024,58608.55,58962.4,58441.2,58754.8
99,NIFTY FMCG,05 Nov 2024,58601.5,58871.25,58242.35,58542.2
100,NIFTY FMCG,04 Nov 2024,59579.1,59589.9,58398.95,58743.7
101,NIFTY FMCG,01 Nov 2024,59542.25,59620.4,59328.7,59433.2
102,NIFTY FMCG,31 Oct 2024,59773.6,59882.35,58983.75,59203.0
103,NIFTY FMCG,30 Oct 2024,59269.95,59837.05,59195.6,59748.9
104,NIFTY FMCG,29 Oct 2024,59354.5,59389.9,58694.95,59203.85
105,NIFTY FMCG,28 Oct 2024,58984.1,59518.95,58571.3,59252.65
106,NIFTY FMCG,25 Oct 2024,58724.9,59465.55,58681.2,58908.5
107,NIFTY FMCG,24 Oct 2024,60171.8,60186.4,58253.2,58396.9
108,NIFTY FMCG,23 Oct 2024,59712.2,60352.15,59712.2,60097.65
109,NIFTY FMCG,22 Oct 2024,60293.25,60562.65,59892.85,60000.95
110,NIFTY FMCG,21 Oct 2024,60929.0,60990.5,59908.2,60280.25
111,NIFTY FMCG,18 Oct 2024,61372.5,61409.4,60453.2,61042.1
112,NIFTY FMCG,17 Oct 2024,62409.0,62423.8,61280.75,61352.75
113,NIFTY FMCG,16 Oct 2024,62560.15,62572.05,62081.25,62373.25
114,NIFTY FMCG,15 Oct 2024,62494.15,62683.2,62112.45,62607.7
115,NIFTY FMCG,14 Oct 2024,62368.45,62439.05,61881.25,62372.3
116,NIFTY FMCG,11 Oct 2024,62257.65,62312.45,61849.6,62080.2
117,NIFTY FMCG,10 Oct 2024,62640.2,62672.35,61841.85,62056.3
118,NIFTY FMCG,09 Oct 2024,63515.1,63517.55,62190.75,62334.35
119,NIFTY FMCG,08 Oct 2024,63014.15,63562.75,62895.35,63326.55
120,NIFTY FMCG,07 Oct 2024,63522.65,63688.15,62894.25,63028.35
121,NIFTY FMCG,04 Oct 2024,64371.15,64683.5,63266.95,63380.05
122,NIFTY FMCG,03 Oct 2024,64687.8,65076.4,64392.6,64502.05
123,NIFTY FMCG,01 Oct 2024,65546.85,65685.0,65029.55,65470.95
124,NIFTY FMCG,30 Sep 2024,65744.45,66122.15,65413.7,65540.35
125,NIFTY FMCG,27 Sep 2024,65967.0,66427.7,65530.65,65845.45
126,NIFTY FMCG,26 Sep 2024,65604.4,66218.85,65496.35,66156.9
127,NIFTY FMCG,25 Sep 2024,65817.2,65854.3,64970.15,65521.7
128,NIFTY FMCG,24 Sep 2024,66276.35,66324.85,65697.3,65796.65
129,NIFTY FMCG,23 Sep 2024,66008.8,66438.7,65787.35,66305.2
130,NIFTY FMCG,20 Sep 2024,65272.3,65974.6,65043.25,65870.8
131,NIFTY FMCG,19 Sep 2024,64826.2,65458.65,64768.1,64975.8
132,NIFTY FMCG,18 Sep 2024,64722.55,64988.75,64261.95,64615.05
133,NIFTY FMCG,17 Sep 2024,64643.8,65199.75,64489.65,64686.45
134,NIFTY FMCG,16 Sep 2024,65026.1,65026.1,64322.4,64597.0
135,NIFTY FMCG,13 Sep 2024,65616.25,65616.25,64912.05,65062.8
136,NIFTY FMCG,12 Sep 2024,64958.65,65597.85,64697.7,65513.2
137,NIFTY FMCG,11 Sep 2024,64654.0,65344.6,64481.6,64768.15
138,NIFTY FMCG,10 Sep 2024,64701.45,64883.9,64348.4,64584.95
139,NIFTY FMCG,09 Sep 2024,63275.65,64540.3,63169.45,64465.85
140,NIFTY FMCG,06 Sep 2024,63694.9,63908.5,62905.8,63175.7
141,NIFTY FMCG,05 Sep 2024,63867.5,64015.5,63554.6,63700.4
